,0,1,4,5,6,7,10,13,15,17,18,Target
0,1.4779575027266971,-1.068107082140353,0.9372563656179982,-0.43871453131236526,-1.173880074122849,1.0856636643913857,0.27581928883428664,-0.8476595696361767,-0.036770715953476404,0.11371484011107554,-0.07507988044933536,-0.9653924765938283
1,-2.0120505486398534,0.8651533220301271,0.006452492303674501,-1.6787465544502909,1.508088928337948,-0.03223758409553602,0.2685367271294211,0.27709609607746666,0.5177209053061004,0.081931925845433,0.037870479676735534,-0.9653924765938283
2,-2.4172755449360412,0.33988037244059316,-1.3843258949576251,1.5088595186354896,-0.6812252775207972,-0.49007157317959843,0.3966059331033006,0.3759438544313993,-0.029664508741454453,-0.23492175069165186,-0.12410212731010853,-0.9653924765938283
3,-2.793285222337281,0.36440942451893427,0.5954850473234973,-0.20787664610262066,1.1036053722595172,0.6660170453322004,-0.7467582154126104,0.3692936855010935,0.16313931378622107,-0.21012910344853694,-0.12194255786752203,-0.9653924765938283
4,0.03982023812854332,-0.2166568508756348,-0.24226482102388397,-0.6329103519261918,-1.2605184495088806,1.000754016357701,0.3384028547471591,-0.7459862947098699,0.12017453506436257,-0.0836001222054636,0.09671898984103437,-0.9653924765938283
5,1.72329511801381,0.36641293763151406,0.5219169810564191,-1.1020248837005968,0.055180477915257334,0.9435604977302725,1.4700072569639884,0.9402317223144941,-1.9911436713815727,0.3047037292321012,-0.05615572147824225,-0.9653924765938283
6,-0.5774731359676573,-0.1848523977201907,0.297133795383118,-0.14383707583195984,-0.29666953732347084,0.9996798224120154,0.2767521875950655,-1.3582666684522526,-0.04663332048576694,-0.10245628046917518,0.1112688512181262,-0.9653924765938283
7,0.1491762402374649,-1.2369955338043208,-0.7146137913966621,0.6228716011169054,0.8139643125891063,-2.322943985678848,0.4693085658119097,-2.116822305351014,-0.24173928686272134,-0.09599630571931726,0.09930771359261785,-0.9653924765938283
8,-2.501601309771556,1.2111101856269053,-0.3642110419147305,-0.17825538562835747,-0.29863776279226173,0.47793061007518256,0.08992206529992657,-0.3416579739489507,-0.08983796021435879,0.07242669796458241,0.06233078825391064,-0.9653924765938283
9,-1.9432744985882409,-0.51756042775549,0.48483081223480273,1.6243722397953528,-0.21340159359196595,0.172498859784056,-0.623129339612005,-0.6280267764730981,-0.5385378782672537,-0.05985440927923879,0.004207791675889804,-0.9653924765938283
10,-1.7108558972015457,-0.42436844891705233,0.21405201257324571,0.33527101393480074,-0.6285729738820719,-0.8331531927335732,-1.1667025136010742,-0.20869072651634538,-0.16863580439375966,-0.024380875456723333,0.0017044488139203956,-0.9653924765938283
11,-2.065313572769168,1.1084407820863722,-0.952024453341889,-0.08570913157894282,-0.7476396237877794,-0.3841033893105531,1.13321367588004,0.17465258069290981,0.039222229770519416,0.07342729685856335,0.05600448776047564,-0.9653924765938283
12,-2.67205039316257,0.5911847370648684,0.07811497556708744,0.4659701853295987,-1.067247002711719,0.2809423200066063,0.8017676662249882,1.084804188887041,0.031304184966743843,-0.20660018522867507,-0.1184187734753331,-0.9653924765938283
13,1.5134461447811605,-0.9033092843204429,1.3164228626809475,-1.3370913645392513,-0.9504104259417107,0.5152295013650643,-0.3785244983254965,-0.4485933858315336,0.5126484405003691,0.12247363904999682,-0.0753123953298742,-0.9653924765938283
14,-1.4414762355900002,-0.41326173702388197,-0.38842654920821534,0.3865342349705307,-0.14628499586345195,-1.616812043737546,-0.5544672968994432,-0.26608639225124175,0.028522571884862905,-0.057086550781200236,-0.007412896033606227,-0.9653924765938283
15,-2.1512309979601723,-0.0764833466723292,1.0330656368560236,-0.7480534186640341,-0.22468234532918488,-2.032518770428078,1.292342376075206,-0.8167408171360827,-0.543640115716104,-0.048035179245950625,0.021577046135409533,-0.9653924765938283
16,-2.312637039740942,0.41662631668260486,0.6004047415804794,-1.157554300597535,-0.3089817327750683,0.11788021066974524,1.2820510164318957,0.25489500964274303,0.579394038097509,0.10678256800981616,0.05869967988535215,-0.9653924765938283
17,-1.824458061916067,-0.16770400366060512,1.3665469744280956,0.8715793031272654,1.5982190860123622,2.305111406430575,-0.9784357460988491,-0.32872169922248445,-0.4008800893892545,0.14401752526611852,0.004135160230026315,-0.9653924765938283
18,-2.1250454940573826,-0.3561228134113968,0.9505165909820285,1.6224935814709258,-0.3188465340596943,0.7734008072228776,-1.6620972737593356,0.058038572296429204,-0.44949623289094814,-0.02517492076148126,0.005243533640386147,1.0358481387054896
19,-2.676856880855824,-0.36674641125720614,1.1167392383125365,1.1030181878913876,1.082512146128746,-1.0725319233830104,0.8645782218344688,-0.3245599074020382,-0.5184259216455217,-0.057850774754268884,0.010501821268092237,-0.9653924765938283
20,-1.32939976447557,-0.672601805434929,0.020697027657280535,2.141720591622891,2.199735990996697,0.8282196274418254,-0.3782610747876059,-0.015264602126170005,-0.12910941469132917,0.13071495492200527,-0.011685012791028654,-0.9653924765938283
